Aristoza,"trueskill.Rating(mu=26.888, sigma=4.396)",2018-04-01 17:09:44
Alastriona,"trueskill.Rating(mu=23.346, sigma=4.825)",2018-04-01 17:09:44
Uino,"trueskill.Rating(mu=17.611, sigma=4.946)",2018-04-01 17:09:44
MintyFresh,"trueskill.Rating(mu=18.873, sigma=6.250)",2018-04-01 17:09:44
Riojio,"trueskill.Rating(mu=17.136, sigma=5.761)",2018-04-01 17:09:44
Aristoza,"trueskill.Rating(mu=26.888, sigma=4.396)",2018-04-01 17:38:31
Alastriona,"trueskill.Rating(mu=23.346, sigma=4.825)",2018-04-01 17:38:31
Uino,"trueskill.Rating(mu=17.611, sigma=4.946)",2018-04-01 17:38:31
MintyFresh,"trueskill.Rating(mu=18.873, sigma=6.250)",2018-04-01 17:38:31
Riojio,"trueskill.Rating(mu=17.136, sigma=5.761)",2018-04-01 17:38:31
Aristoza,"trueskill.Rating(mu=25.000, sigma=8.333)",2018-04-02 01:34:43
